name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
CakeInASuit,0.069,1.0,16.0,0.06,0.0,1.0,0.0,0.0,311.05,965.43,0.0
ChubBub360,0.159,20.0,66.0,0.3,0.0,4.0,1.0,13.55,1583.76,3062.77,0.0
Hannx,0.025,15.0,12.0,1.25,1.0,0.0,1.0,21.15,404.47,433.19,0.0
Insomniac__,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.26,0.0
Kevivi,0.004,2.0,5.0,0.4,1.0,0.0,2.0,49.25,41.92,176.47,0.0
MysticMad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NikolakiH,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,25.03,0.0
NinetyThree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schokie,0.236,121.0,152.0,0.79,0.0,8.0,15.0,58.55,8576.81,8150.45,0.0
Stelians,0.006,6.0,14.0,0.42,0.0,0.0,7.0,39.05,331.26,787.91,0.0
TheNameIsSam,0.006,2.0,5.0,0.4,1.0,0.0,2.0,61.95,66.88,276.82,0.0
TrueChampie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zxcvb,0.013,1.0,4.0,0.25,0.0,0.0,0.0,0.0,49.1,945.46,0.0
